GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022401001,1610612740,NOP,New Orleans,1631232,Keion Brooks Jr.,Keion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401001,1610612740,NOP,New Orleans,1641810,Antonio Reeves,Antonio,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,24.000000:09,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
0022401001,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,27.000000:33,0.6,0.4,0.588,0.0,0.353,0.0,0.059,0.118,0.588,0.2,0.8,1.0,0.0,0.429,0.571
0022401001,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,31.000000:08,1.0,0.0,0.6,0.0,0.0,0.2,0.4,0.3,0.6,0.667,0.333,0.0,0.0,0.667,0.333
0022401001,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,37.000000:43,0.474,0.526,0.069,0.0,0.414,0.241,0.517,0.0,0.069,0.0,1.0,1.0,0.0,0.8,0.2
0022401001,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,28.000000:20,0.25,0.75,0.25,0.125,0.75,0.0,0.0,0.188,0.125,0.5,0.5,0.5,0.5,0.5,0.5
0022401001,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,33.000000:34,0.364,0.636,0.222,0.0,0.667,0.0,0.111,0.0,0.222,0.0,1.0,1.0,0.0,0.667,0.333
0022401001,1610612750,MIN,Minnesota,1628978,Donte DiVincenzo,Donte,,,23.000000:34,0.444,0.556,0.364,0.0,0.545,0.0,0.091,0.182,0.364,1.0,0.0,0.5,0.5,0.75,0.25
0022401001,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,21.000000:09,0.571,0.429,0.222,0.0,0.0,0.0,0.778,0.667,0.222,1.0,0.0,0.0,0.0,1.0,0.0
0022401001,1610612750,MIN,Minnesota,1641740,Jaylen Clark,Jaylen,,,11.000000:46,0.6,0.4,0.667,0.0,0.333,0.0,0.0,0.222,0.667,0.333,0.667,1.0,0.0,0.5,0.5
0022401001,1610612750,MIN,Minnesota,1630545,Terrence Shannon Jr.,Terrence,,,1.000000:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022401001,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1630538,Bones Hyland,Bones,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,204060,Joe Ingles,Joe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401001,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400979,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,35.000000:47,0.684,0.316,0.636,0.182,0.136,0.182,0.227,0.409,0.455,0.286,0.714,1.0,0.0,0.375,0.625
0022400979,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,38.000000:05,0.636,0.364,0.25,0.083,0.375,0.333,0.375,0.0,0.167,0.333,0.667,0.0,1.0,0.167,0.833
0022400979,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,35.000000:08,0.692,0.308,0.5,0.125,0.375,0.0,0.125,0.0,0.375,0.75,0.25,1.0,0.0,0.833,0.167
0022400979,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,30.000000:16,0.444,0.556,0.267,0.0,0.6,0.133,0.133,0.133,0.267,0.5,0.5,1.0,0.0,0.8,0.2
0022400979,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,G,,24.000000:30,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400979,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,6.000000:58,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400979,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,6.000000:01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400979,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,22.000000:20,0.571,0.429,0.235,0.0,0.529,0.0,0.235,0.353,0.235,1.0,0.0,1.0,0.0,1.0,0.0
0022400979,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,6.000000:39,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400979,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,,,8.000000:01,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400979,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,,20.000000:03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400979,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,,,6.000000:13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400979,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400979,1610612739,CLE,Cleveland,1629622,Max Strus,Max,F,,27.000000:13,0.5,0.5,0.6,0.0,0.3,0.0,0.1,0.0,0.6,0.667,0.333,1.0,0.0,0.75,0.25
0022400979,1610612739,CLE,Cleveland,1629631,De'Andre Hunter,De'Andre,F,,29.000000:11,0.545,0.455,0.222,0.0,0.333,0.0,0.444,0.556,0.222,1.0,0.0,1.0,0.0,1.0,0.0
0022400979,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,32.000000:20,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.15,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0022400979,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,34.000000:13,0.5,0.5,0.522,0.087,0.391,0.087,0.087,0.304,0.435,0.0,1.0,0.333,0.667,0.111,0.889
0022400979,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,33.000000:05,0.688,0.313,0.632,0.211,0.316,0.0,0.053,0.211,0.421,0.0,1.0,0.0,1.0,0.0,1.0
0022400979,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,,24.000000:41,0.778,0.222,0.667,0.167,0.25,0.0,0.083,0.0,0.5,0.5,0.5,1.0,0.0,0.6,0.4
0022400979,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,21.000000:55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400979,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,18.000000:49,0.125,0.875,0.4,0.0,0.6,0.0,0.0,1.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400979,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,,10.000000:41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400979,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,7.000000:53,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400979,1610612739,CLE,Cleveland,1629750,Javonte Green,Javonte,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400979,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400979,1610612739,CLE,Cleveland,1642281,Jaylon Tyson,Jaylon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,203924,Jerami Grant,Jerami,F,,20.000000:01,0.429,0.571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400401,1610612757,POR,Portland,1641739,Toumani Camara,Toumani,F,,29.000000:43,0.167,0.833,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400401,1610612757,POR,Portland,1629028,Deandre Ayton,Deandre,C,,25.000000:43,1.0,0.0,1.0,0.375,0.0,0.0,0.0,0.0,0.625,0.5,0.5,0.0,0.0,0.5,0.5
0022400401,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,G,,24.000000:13,0.714,0.286,0.769,0.308,0.231,0.308,0.0,0.308,0.462,0.4,0.6,1.0,0.0,0.5,0.5
0022400401,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,G,,28.000000:53,0.75,0.25,1.0,0.0,0.0,0.2,0.0,0.2,1.0,0.2,0.8,0.0,0.0,0.2,0.8
0022400401,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,,,26.000000:04,0.727,0.273,0.286,0.0,0.429,0.143,0.286,0.0,0.286,0.0,1.0,0.5,0.5,0.25,0.75
0022400401,1610612757,POR,Portland,1630166,Deni Avdija,Deni,,,22.000000:57,0.636,0.364,0.421,0.0,0.316,0.158,0.263,0.263,0.421,0.25,0.75,1.0,0.0,0.5,0.5
0022400401,1610612757,POR,Portland,1642270,Donovan Clingan,Donovan,,,15.000000:18,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400401,1610612757,POR,Portland,1630625,Dalano Banton,Dalano,,,12.000000:48,0.333,0.667,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
0022400401,1610612757,POR,Portland,1631200,Kris Murray,Kris,,,18.000000:24,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400401,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,,,7.000000:58,0.857,0.143,0.769,0.0,0.231,0.0,0.0,0.154,0.769,0.6,0.4,1.0,0.0,0.667,0.333
0022400401,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,,,7.000000:58,0.5,0.5,0.333,0.0,0.0,1.0,0.667,0.0,0.333,1.0,0.0,0.0,0.0,1.0,0.0
0022400401,1610612757,POR,Portland,1641871,Duop Reath,Duop,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,1629680,Matisse Thybulle,Matisse,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400401,1610612757,POR,Portland,1629057,Robert Williams III,Robert,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400401,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,18.000000:17,0.2,0.8,0.308,0.0,0.692,0.385,0.0,0.154,0.308,1.0,0.0,1.0,0.0,1.0,0.0
0022400401,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,23.000000:32,0.625,0.375,0.5,0.0,0.5,0.417,0.0,0.417,0.5,0.333,0.667,1.0,0.0,0.6,0.4
0022400401,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,C,,16.000000:03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400401,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,29.000000:10,0.571,0.429,0.5,0.0,0.3,0.35,0.2,0.2,0.5,0.2,0.8,1.0,0.0,0.429,0.571
0022400401,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,29.000000:47,0.632,0.368,0.667,0.148,0.111,0.0,0.222,0.074,0.519,0.111,0.889,0.0,1.0,0.1,0.9
0022400401,1610612742,DAL,Dallas,1629656,Quentin Grimes,Quentin,,,17.000000:07,0.667,0.333,0.8,0.8,0.0,0.0,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400401,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,16.000000:01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400401,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,,,14.000000:06,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400401,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,,,20.000000:51,1.0,0.0,0.609,0.0,0.0,0.0,0.391,0.261,0.609,0.857,0.143,0.0,0.0,0.857,0.143
0022400401,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,,,15.000000:36,0.833,0.167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400401,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,,10.000000:30,0.75,0.25,0.5,0.0,0.0,0.0,0.5,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0
0022400401,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,10.000000:30,0.667,0.333,0.571,0.0,0.429,0.0,0.0,0.714,0.571,1.0,0.0,1.0,0.0,1.0,0.0
0022400401,1610612742,DAL,Dallas,1630556,Kessler Edwards,Kessler,,,9.000000:15,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400401,1610612742,DAL,Dallas,1641789,Jazian Gortman,Jazian,,,9.000000:15,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0022400401,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400478,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,F,,24.000000:51,0.625,0.375,0.588,0.118,0.353,0.294,0.059,0.412,0.471,0.6,0.4,1.0,0.0,0.714,0.286
0022400478,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,F,,25.000000:33,0.25,0.75,0.667,0.0,0.0,1.0,0.333,1.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0
0022400478,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,28.000000:58,0.813,0.188,0.429,0.0,0.214,0.0,0.357,0.179,0.429,0.5,0.5,1.0,0.0,0.625,0.375
0022400478,1610612755,PHI,Philadelphia,202331,Paul George,Paul,G,,28.000000:58,0.357,0.643,0.353,0.353,0.529,0.0,0.118,0.471,0.0,0.667,0.333,0.667,0.333,0.667,0.333
0022400478,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,31.000000:48,0.5,0.5,0.333,0.0,0.333,0.0,0.333,0.167,0.333,0.667,0.333,1.0,0.0,0.8,0.2
0022400478,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,,,24.000000:07,0.5,0.5,0.4,0.4,0.6,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0022400478,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,,22.000000:06,0.333,0.667,0.25,0.0,0.75,0.375,0.0,0.375,0.25,1.0,0.0,0.5,0.5,0.667,0.333
0022400478,1610612755,PHI,Philadelphia,1642348,Justin Edwards,Justin,,,22.000000:52,0.143,0.857,0.182,0.0,0.818,0.0,0.0,0.0,0.182,1.0,0.0,1.0,0.0,1.0,0.0
0022400478,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,,,8.000000:09,0.75,0.25,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0
0022400478,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,,6.000000:57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400478,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,8.000000:51,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400478,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,6.000000:50,1.0,0.0,0.667,0.0,0.0,0.333,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0
0022400478,1610612751,BKN,Brooklyn,1630533,Ziaire Williams,Ziaire,F,,21.000000:37,0.25,0.75,0.211,0.0,0.632,0.316,0.158,0.368,0.211,1.0,0.0,1.0,0.0,1.0,0.0
0022400478,1610612751,BKN,Brooklyn,1630592,Jalen Wilson,Jalen,F,,33.000000:02,0.273,0.727,0.182,0.0,0.818,0.0,0.0,0.273,0.182,0.0,1.0,1.0,0.0,0.75,0.25
0022400478,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,23.000000:24,0.875,0.125,1.0,0.0,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400478,1610612751,BKN,Brooklyn,1630553,Keon Johnson,Keon,G,,36.000000:21,0.643,0.357,0.4,0.0,0.4,0.0,0.2,0.4,0.4,0.0,1.0,1.0,0.0,0.4,0.6
0022400478,1610612751,BKN,Brooklyn,1626156,D'Angelo Russell,D'Angelo,G,,14.000000:08,0.5,0.5,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0022400478,1610612751,BKN,Brooklyn,1641730,Noah Clowney,Noah,,,18.000000:36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0022400478,1610612751,BKN,Brooklyn,1641787,Tosan Evbuomwan,Tosan,,,20.000000:42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400478,1610612751,BKN,Brooklyn,1631213,Tyrese Martin,Tyrese,,,29.000000:14,0.611,0.389,0.625,0.0,0.188,0.063,0.188,0.125,0.625,0.4,0.6,1.0,0.0,0.5,0.5
0022400478,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,,25.000000:02,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.6,0.4,0.0,1.0,1.0,0.0,0.5,0.5
0022400478,1610612751,BKN,Brooklyn,1641736,Reece Beekman,Reece,,,17.000000:55,0.75,0.25,0.857,0.0,0.0,0.429,0.143,0.286,0.857,0.333,0.667,0.0,0.0,0.333,0.667
0022400478,1610612751,BKN,Brooklyn,1627732,Ben Simmons,Ben,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400478,1610612751,BKN,Brooklyn,1630570,Trendon Watford,Trendon,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,202699,Tobias Harris,Tobias,F,,39.000000:47,0.615,0.385,0.32,0.08,0.48,0.24,0.2,0.0,0.24,0.5,0.5,1.0,0.0,0.75,0.25
0042400121,1610612765,DET,Detroit,1641709,Ausar Thompson,Ausar,F,,22.000000:51,1.0,0.0,0.8,0.0,0.0,0.2,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0042400121,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,24.000000:44,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.333,0.667,0.0,0.0,0.333,0.667
0042400121,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,39.000000:06,0.81,0.19,0.667,0.0,0.143,0.19,0.19,0.238,0.667,0.0,1.0,0.0,1.0,0.0,1.0
0042400121,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,Tim,G,,27.000000:38,0.385,0.615,0.421,0.105,0.474,0.105,0.105,0.105,0.316,0.75,0.25,1.0,0.0,0.857,0.143
0042400121,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,,,34.000000:56,0.25,0.75,0.1,0.0,0.9,0.4,0.0,0.3,0.1,0.0,1.0,1.0,0.0,0.857,0.143
0042400121,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,18.000000:52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0042400121,1610612765,DET,Detroit,203471,Dennis Schröder,Dennis,,,25.000000:58,0.75,0.25,0.5,0.25,0.375,0.0,0.125,0.25,0.25,0.0,1.0,0.0,1.0,0.0,1.0
0042400121,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,6.000000:08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400121,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1641752,Bobi Klintman,Bobi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612765,DET,Detroit,1630322,Lindy Waters III,Lindy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1628384,OG Anunoby,OG,F,,44.000000:07,0.556,0.444,0.435,0.174,0.391,0.217,0.174,0.261,0.261,0.4,0.6,1.0,0.0,0.625,0.375
0042400121,1610612752,NYK,New York,1628404,Josh Hart,Josh,F,,29.000000:33,0.9,0.1,0.769,0.0,0.231,0.308,0.0,0.0,0.769,1.0,0.0,0.0,1.0,0.833,0.167
0042400121,1610612752,NYK,New York,1626157,Karl-Anthony Towns,Karl-Anthony,C,,39.000000:12,0.786,0.214,0.783,0.261,0.13,0.087,0.087,0.391,0.522,0.444,0.556,1.0,0.0,0.5,0.5
0042400121,1610612752,NYK,New York,1628969,Mikal Bridges,Mikal,G,,28.000000:44,0.778,0.222,1.0,0.5,0.0,0.25,0.0,0.25,0.5,0.5,0.5,0.0,0.0,0.5,0.5
0042400121,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,40.000000:28,0.815,0.185,0.588,0.059,0.176,0.176,0.235,0.235,0.529,0.3,0.7,1.0,0.0,0.417,0.583
0042400121,1610612752,NYK,New York,1629013,Landry Shamet,Landry,,,10.000000:13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0042400121,1610612752,NYK,New York,1629011,Mitchell Robinson,Mitchell,,,17.000000:53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0042400121,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,15.000000:12,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042400121,1610612752,NYK,New York,1626166,Cameron Payne,Cameron,,,14.000000:40,0.286,0.714,0.286,0.0,0.643,0.0,0.071,0.0,0.286,0.0,1.0,1.0,0.0,0.6,0.4
0042400121,1610612752,NYK,New York,1630173,Precious Achiuwa,Precious,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1642359,Pacôme Dadiet,Pacôme,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1630574,Ariel Hukporti,Ariel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1642278,Tyler Kolek,Tyler,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,200782,P.J. Tucker,P.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0042400121,1610612752,NYK,New York,1626153,Delon Wright,Delon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022401177,1610612748,MIA,Miami,203952,Andrew Wiggins,Andrew,F,,24.000000:21,0.692,0.308,0.8,0.0,0.0,0.2,0.2,0.2,0.8,0.0,1.0,0.0,0.0,0.0,1.0
0022401177,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,F,,21.000000:41,0.5,0.5,0.348,0.087,0.522,0.0,0.13,0.13,0.261,0.5,0.5,1.0,0.0,0.75,0.25
0022401177,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,C,,26.000000:24,0.9,0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.8,0.2
0022401177,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,21.000000:34,0.7,0.3,0.455,0.0,0.273,0.409,0.273,0.136,0.455,0.4,0.6,1.0,0.0,0.571,0.429
0022401177,1610612748,MIA,Miami,202692,Alec Burks,Alec,G,,21.000000:41,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022401177,1610612748,MIA,Miami,1630558,Davion Mitchell,Davion,,,22.000000:06,0.5,0.5,0.545,0.0,0.273,0.0,0.182,0.0,0.545,0.0,1.0,1.0,0.0,0.25,0.75
0022401177,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,19.000000:53,0.375,0.625,0.4,0.0,0.6,0.2,0.0,0.2,0.4,0.5,0.5,1.0,0.0,0.75,0.25
0022401177,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,19.000000:21,0.077,0.923,0.095,0.0,0.857,0.238,0.048,0.286,0.095,0.0,1.0,1.0,0.0,0.857,0.143
0022401177,1610612748,MIA,Miami,203937,Kyle Anderson,Kyle,,,23.000000:14,1.0,0.0,0.889,0.444,0.0,0.0,0.111,0.0,0.444,0.25,0.75,0.0,0.0,0.25,0.75
0022401177,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,13.000000:49,0.833,0.167,0.727,0.0,0.273,0.182,0.0,0.0,0.727,0.5,0.5,1.0,0.0,0.6,0.4
0022401177,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,,,12.000000:00,0.333,0.667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022401177,1610612748,MIA,Miami,1642352,Keshad Johnson,Keshad,,,6.000000:58,1.0,0.0,0.8,0.0,0.0,0.4,0.2,0.2,0.8,0.5,0.5,0.0,0.0,0.5,0.5
0022401177,1610612748,MIA,Miami,1630528,Josh Christopher,Josh,,,6.000000:58,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022401177,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022401177,1610612748,MIA,Miami,1641815,Isaiah Stevens,Isaiah,,DND - Injury/Illness,,,,,,,,,,,,,,,,
